Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
GDP per capita (current US$),NY.GDP.PCAP.CD,Turkey,TUR,2794.35039016178,4316.54890770477,10672.3892452162,11335.5105096808,11707.2597122125,12519.3914259008,12095.8545719465,10948.7246068236,10820.633842346,10499.7455731688,9311.36611728167,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Turkmenistan,TKM,865.789417037966,643.174725992465,4439.20038235805,5649.95227819669,6675.18565772239,7304.28713230982,7962.23909840679,6432.68070195019,6389.54840833488,6587.09031628698,6966.63541063077,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Turks and Caicos Islands,TCA,..,..,21028.4081445193,21835.0831410852,21009.8858098984,21328.9790101063,23296.3369051995,24832.5963703066,25995.1724609535,25933.6074363465,27142.2277976902,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Tuvalu,TUV,990.064819950998,1462.85469981826,3022.28882031784,3640.86143317968,3507.93691138349,3454.6849532077,3398.81894157592,3197.79564502867,3255.89486619818,3572.60836706326,3700.71067713471,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Uganda,UGA,248.029367198959,261.868997701026,622.498845744984,602.684651383698,668.832461950198,689.154814165601,739.373926961991,709.021038589161,608.705735097409,631.522719792278,643.139670191672,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Ukraine,UKR,1569.73943340979,635.708963537223,2965.14236549771,3569.75702740477,3855.4212801318,4029.71550372131,3104.65829575449,2124.66266591114,2187.73199668415,2640.67567655839,3095.17358053586,..
GDP per capita (current US$),NY.GDP.PCAP.CD,United Arab Emirates,ARE,27729.4664216648,33291.419366353,33893.303514039,39194.6766208456,40976.4997112455,42412.6302780364,43751.8388860721,38663.3838066363,38141.8467585492,40325.3820005643,43004.9486462341,..
GDP per capita (current US$),NY.GDP.PCAP.CD,United Kingdom,GBR,19095.4669984608,27987.7511611116,39079.8426055813,41652.5570850153,42018.7254635533,42938.4251760491,46967.6681352092,44472.1517014461,40539.9196069162,39932.0602923845,42491.3644350973,..
GDP per capita (current US$),NY.GDP.PCAP.CD,United States,USA,23888.6000088133,36334.9087770589,48466.8233750801,49883.1139837344,51603.4972614412,53106.9097703155,55032.9579979166,56803.4724334919,57904.2019610641,59927.9298339535,62641.0145699281,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Uruguay,URY,2990.3642477705,6875.02132755276,11992.0166261774,14236.681188686,15171.5846634188,16973.6742130217,16831.9729440778,15613.7642726429,15387.1440299446,16437.2448692778,17277.9701105496,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Uzbekistan,UZB,651.419206137363,558.226802377,1377.08214046938,1564.96694510875,1740.4682979775,1907.56170445805,2492.33664277468,2615.025134487,2567.79941835001,1826.56703999223,1532.37163919396,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Vanuatu,VUT,1080.67245018643,1470.57226526613,2966.85711598678,3264.5370165591,3133.09020920348,3124.23307756588,3088.25830265504,2721.63593635591,2830.96528369865,2976.1071160324,3033.40814644607,..
GDP per capita (current US$),NY.GDP.PCAP.CD,"Venezuela, RB",VEN,2475.38047254573,4842.03720158812,13825.3580883312,10955.3499126366,12985.5053251065,12456.7124535391,16054.4905130962,..,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Vietnam,VNM,95.1882501808876,390.093326052633,1317.89070617836,1525.11598800104,1735.14127643805,1886.67189633671,2030.26195473318,2085.10148409879,2192.21453866566,2365.62166567374,2563.82073058085,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Virgin Islands (U.S.),VIR,..,..,40043.1901659314,39144.1657740184,37849.7287205036,34819.1477546185,33573.0970301435,34797.14046978,35931.5412519766,35938.0243875154,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,West Bank and Gaza,PSE,..,1476.17185000238,2354.12598671847,2695.19385339015,2834.02152463393,3060.3123893102,3046.82179844817,2967.85174651975,3074.29115236515,3254.48588658763,3198.86664447405,..
GDP per capita (current US$),NY.GDP.PCAP.CD,"Yemen, Rep.",YEM,482.247874017314,554.448633427793,1334.78484461341,1374.62131310366,1446.53628022096,1607.15227488681,1674.00276613816,1608.7443121263,1139.87056813026,963.494720967854,944.408499373419,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Zambia,ZMB,408.769534724677,345.689554372848,1489.45906989027,1672.94982959625,1763.09418353303,1878.90348886702,1763.05623909703,1332.19432103691,1280.57844679257,1534.86537052245,1539.90015779907,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Zimbabwe,ZWE,841.972989778691,563.057741053574,948.33185445926,1093.65400227511,1304.96980167411,1430.00081795572,1434.89934002278,1445.07106198798,1464.58352903946,1602.40350699048,2146.99638487707,..
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,
Last Updated: 10/28/2019,,,,,,,,,,,,,,,
